Date,Average Price,Volume
25-04-2007,10.87024998664856,10207000
26-04-2007,10.914499998092651,9821000
27-04-2007,11.125499725341797,43062000
30-04-2007,11.384250164031982,38711000
01-05-2007,11.315999746322632,34290000
02-05-2007,12.661750316619873,160434000
03-05-2007,13.087000131607056,84794000
04-05-2007,13.461250066757202,44950000
07-05-2007,13.50125002861023,44291000
08-05-2007,13.581000089645386,32483000
09-05-2007,13.879500150680542,41856000
10-05-2007,14.013000011444092,49973000
11-05-2007,13.885000228881836,59698000
14-05-2007,13.70924973487854,39195000
15-05-2007,13.561999797821045,23010000
16-05-2007,13.548249959945679,21332000
17-05-2007,13.639500141143799,15159000
18-05-2007,13.694000244140625,24626000
21-05-2007,13.872000217437744,27556000
22-05-2007,13.971250057220459,16378000
23-05-2007,14.101249694824219,43780000
24-05-2007,13.976999998092651,29119000
25-05-2007,13.923249959945679,14528000
29-05-2007,14.325500011444092,58825000
30-05-2007,14.524750232696533,46089000
31-05-2007,14.985249996185303,54012000
01-06-2007,15.09999966621399,31536000
04-06-2007,15.06624984741211,14693000
05-06-2007,14.942750215530396,37777000
06-06-2007,14.740750074386597,22644000
07-06-2007,14.342750072479248,62604000
08-06-2007,14.123999834060669,66562000
11-06-2007,14.303750038146973,47441000
12-06-2007,14.348749876022339,50805000
13-06-2007,14.851499795913696,51915000
14-06-2007,15.029250144958496,30468000
15-06-2007,15.506250143051147,47955000
18-06-2007,16.177000045776367,61167000
19-06-2007,16.455999851226807,54075000
20-06-2007,16.54325008392334,59046000
21-06-2007,16.254499673843384,57840000
22-06-2007,16.657000064849854,46219000
25-06-2007,16.514999866485596,38693000
26-06-2007,16.267499923706055,44164000
27-06-2007,16.179999589920044,32075000
28-06-2007,16.372000217437744,19710000
29-06-2007,16.57224988937378,25935000
02-07-2007,16.604249954223633,27866000
03-07-2007,16.464499950408936,13224000
05-07-2007,16.22624969482422,17590000
06-07-2007,16.15725040435791,19056000
09-07-2007,16.19225025177002,19613000
10-07-2007,15.901250123977661,24125000
11-07-2007,15.76924991607666,30506000
12-07-2007,16.29200005531311,58223000
13-07-2007,16.94099998474121,63705000
16-07-2007,16.963249683380127,28161000
17-07-2007,17.030499935150146,19898000
18-07-2007,16.81974983215332,21465000
19-07-2007,16.954750061035156,38193000
20-07-2007,16.59600019454956,37079000
23-07-2007,16.687999725341797,16295000
24-07-2007,16.17799997329712,34124000
25-07-2007,16.068000078201294,36035000
26-07-2007,15.750999927520752,36319000
27-07-2007,15.612499952316284,24598000
30-07-2007,16.029500007629395,32945000
31-07-2007,16.49424982070923,35926000
01-08-2007,14.806749820709229,128976000
02-08-2007,14.417999982833862,56492000
03-08-2007,13.517000198364258,69662000
06-08-2007,13.291749954223633,86900000
07-08-2007,14.010250091552734,70508000
08-08-2007,14.696499824523926,47432000
09-08-2007,14.284000158309937,38111000
10-08-2007,13.779000043869019,43183000
13-08-2007,13.956000089645386,36105000
14-08-2007,13.402750253677368,37510000
15-08-2007,13.19225001335144,33143000
16-08-2007,12.846499919891357,72229000
17-08-2007,13.559499979019165,50876000
20-08-2007,13.870999813079834,28936000
21-08-2007,13.994999885559082,21066000
22-08-2007,14.346750259399414,26579000
23-08-2007,14.316750049591064,28979000
24-08-2007,14.062500238418579,21411000
27-08-2007,13.861000061035156,17320000
28-08-2007,13.403749942779541,43370000
29-08-2007,13.299000263214111,32859000
30-08-2007,13.204249858856201,21816000
31-08-2007,13.677250146865845,26836000
04-09-2007,13.813999891281128,18774000
05-09-2007,13.583750009536743,18708000
06-09-2007,13.618000268936157,14021000
07-09-2007,13.07200002670288,24775000
10-09-2007,12.975499868392944,26566000
11-09-2007,13.16950011253357,21414000
12-09-2007,13.444999933242798,20314000
13-09-2007,13.890499830245972,30850000
14-09-2007,13.75974988937378,17735000
17-09-2007,13.685250043869019,13905000
18-09-2007,14.218250036239624,51943000
19-09-2007,14.93524980545044,46679000
20-09-2007,14.97825002670288,19478000
21-09-2007,14.894500017166138,20380000
24-09-2007,14.405750036239624,51088000
25-09-2007,14.158250093460083,39858000
26-09-2007,14.255249977111816,27927000
27-09-2007,14.595249891281128,41029000
28-09-2007,14.806249856948853,45856000
01-10-2007,15.092749834060669,37139000
02-10-2007,15.364750146865845,19175000
03-10-2007,15.526999950408936,52716000
04-10-2007,16.00725030899048,32499000
05-10-2007,16.27900004386902,20242000
08-10-2007,16.19974970817566,18732000
09-10-2007,16.31125020980835,21574000
10-10-2007,16.41350030899048,35650000
11-10-2007,16.366999864578247,41314000
12-10-2007,16.31125020980835,17367000
15-10-2007,16.026749849319458,25584000
16-10-2007,15.578750133514404,22804000
17-10-2007,15.55875015258789,25717000
18-10-2007,15.335749864578247,18625000
19-10-2007,15.23199987411499,17249000
22-10-2007,14.89050006866455,55353000
23-10-2007,14.933250188827515,44903000
24-10-2007,14.661249876022339,33190000
25-10-2007,14.880749940872192,83902000
26-10-2007,15.617250204086304,28525000
29-10-2007,15.872750043869019,16100000
30-10-2007,15.680500030517578,30701000
31-10-2007,18.407249927520752,202782000
01-11-2007,18.986000061035156,96031000
02-11-2007,19.1252498626709,49532000
05-11-2007,18.61025047302246,41508000
06-11-2007,19.60449981689453,77781000
07-11-2007,19.86674976348877,51340000
08-11-2007,19.379499912261963,46869000
09-11-2007,19.03749990463257,43357000
12-11-2007,18.73449993133545,42963000
13-11-2007,18.696999549865723,30036000
14-11-2007,19.031500339508057,21584000
15-11-2007,18.511250019073486,20744000
16-11-2007,18.43400001525879,25890000
19-11-2007,18.256250381469727,24432000
20-11-2007,18.21275043487549,23650000
21-11-2007,18.017749786376953,24148000
23-11-2007,18.195250511169434,6567000
26-11-2007,18.363999843597412,25251000
27-11-2007,18.386000156402588,30418000
28-11-2007,19.15974998474121,53001000
29-11-2007,19.743249893188477,38497000
30-11-2007,20.21500015258789,32381000
03-12-2007,20.08549976348877,27006000
04-12-2007,19.780499935150146,27743000
05-12-2007,19.975249767303467,28582000
06-12-2007,20.3582501411438,39270000
07-12-2007,20.811749935150146,35354000
10-12-2007,21.397000312805176,32820000
11-12-2007,21.976250171661377,87330000
12-12-2007,21.89299964904785,43313000
13-12-2007,21.815750122070312,47987000
14-12-2007,21.830750465393066,36783000
17-12-2007,21.0024995803833,41145000
18-12-2007,20.436750411987305,37059000
19-12-2007,20.5652494430542,44661000
20-12-2007,21.062999725341797,41105000
21-12-2007,20.95075035095215,50920000
24-12-2007,21.193750381469727,10526000
26-12-2007,20.903250217437744,12477000
27-12-2007,21.076000213623047,20166000
28-12-2007,21.07824993133545,9901000
31-12-2007,21.321750164031982,13115000
02-01-2008,21.63675022125244,20156000
03-01-2008,21.171499729156494,28994000
04-01-2008,20.34124994277954,38427000
07-01-2008,19.791249752044678,43861000
08-01-2008,20.06500005722046,33315000
09-01-2008,19.586000442504883,38939000
10-01-2008,19.269749641418457,49088000
11-01-2008,18.360750198364258,114625000
14-01-2008,17.855250358581543,61119000
15-01-2008,17.56874990463257,48097000
16-01-2008,17.455249786376953,46756000
17-01-2008,17.628249645233154,43309000
18-01-2008,17.658249855041504,38220000
22-01-2008,17.2979998588562,52866000
23-01-2008,18.427249908447266,59780000
24-01-2008,19.12125015258789,31668000
25-01-2008,19.261250019073486,31981000
28-01-2008,18.937750339508057,33537000
29-01-2008,18.93499994277954,33954000
30-01-2008,19.118999481201172,37193000
31-01-2008,20.77674961090088,110865000
01-02-2008,21.327499866485596,45387000
04-02-2008,21.689000129699707,35336000
05-02-2008,21.06024980545044,39437000
06-02-2008,20.494999885559082,49293000
07-02-2008,20.078750133514404,38501000
08-02-2008,20.370749950408936,29215000
11-02-2008,20.646999835968018,22626000
12-02-2008,20.73425006866455,29338000
13-02-2008,20.522749423980713,21069000
14-02-2008,20.2214994430542,26902000
15-02-2008,20.284500122070312,29219000
19-02-2008,20.5767502784729,18023000
20-02-2008,20.436500072479248,23530000
21-02-2008,20.572750091552734,22454000
22-02-2008,20.301249980926514,49754000
25-02-2008,19.79099988937378,71620000
26-02-2008,19.707000255584717,30785000
27-02-2008,19.253999710083008,32077000
28-02-2008,19.208749771118164,29401000
29-02-2008,19.15149974822998,20681000
03-03-2008,18.96150016784668,28706000
04-03-2008,18.97249937057495,35603000
05-03-2008,19.21024990081787,22551000
06-03-2008,19.005500316619873,24381000
07-03-2008,19.000499725341797,46011000
10-03-2008,19.237500190734863,33419000
11-03-2008,19.28274965286255,62841000
12-03-2008,20.014999866485596,38828000
13-03-2008,20.452750205993652,56327000
14-03-2008,21.026249885559082,43383000
17-03-2008,20.079999923706055,43204000
18-03-2008,20.779749870300293,45757000
19-03-2008,21.279250144958496,94190000
20-03-2008,21.295249938964844,58150000
24-03-2008,22.09749984741211,55200000
25-03-2008,22.21774959564209,43698000
26-03-2008,22.392500400543213,19641000
27-03-2008,22.304499626159668,19559000
28-03-2008,21.954500198364258,17260000
31-03-2008,21.968749523162842,18218000
01-04-2008,22.864749908447266,39142000
02-04-2008,22.661499977111816,21940000
03-04-2008,22.662500381469727,25037000
04-04-2008,22.916749954223633,19508000
07-04-2008,22.831249713897705,19722000
08-04-2008,22.87125015258789,23586000
09-04-2008,23.09375,22073000
10-04-2008,22.963250160217285,19732000
11-04-2008,22.767000198364258,16114000
14-04-2008,22.666749954223633,23535000
15-04-2008,22.553250312805176,25930000
16-04-2008,22.800750255584717,23099000
17-04-2008,22.993500232696533,10528000
18-04-2008,23.483250617980957,28231000
21-04-2008,23.503249645233154,17696000
22-04-2008,23.607500553131104,11480000
23-04-2008,23.410499572753906,14534000
24-04-2008,23.673499584197998,16895000
25-04-2008,24.108500003814697,20232000
28-04-2008,23.996999740600586,27719000
29-04-2008,26.794000148773193,131290000
30-04-2008,27.80299997329712,43698000
01-05-2008,28.69249963760376,54672000
02-05-2008,29.08424997329712,44699000
05-05-2008,28.72349977493286,21558000
06-05-2008,29.435999870300293,36255000
07-05-2008,29.475249767303467,28805000
08-05-2008,29.21275043487549,22814000
09-05-2008,28.979000091552734,18315000
12-05-2008,28.802499771118164,23204000
13-05-2008,28.999249935150146,12926000
14-05-2008,28.979000091552734,24036000
15-05-2008,28.683749675750732,16355000
16-05-2008,28.519999504089355,19805000
19-05-2008,28.185750007629395,19982000
20-05-2008,27.70574951171875,19104000
21-05-2008,27.957249641418457,28607000
22-05-2008,27.673999786376953,21482000
23-05-2008,27.28749990463257,12553000
27-05-2008,27.6252498626709,14332000
28-05-2008,28.35474920272827,31363000
29-05-2008,30.378249645233154,130014000
30-05-2008,31.113499641418457,60183000
02-06-2008,31.2957501411438,50620000
03-06-2008,30.940249919891357,93913000
04-06-2008,30.22475004196167,66160000
05-06-2008,30.18174982070923,45959000
