Date,Average Price,Volume
24-09-1997,2.4453125,1509600
25-09-1997,2.578125,3602400
26-09-1997,2.62109375,1179200
29-09-1997,2.7109375,1391200
30-09-1997,2.890625,4569600
01-10-1997,3.140625238418579,5320000
02-10-1997,3.125,4652800
03-10-1997,2.99609375,3444800
06-10-1997,3.00390625,2840800
07-10-1997,2.9921875,1203200
08-10-1997,2.96875,1433600
09-10-1997,2.9160157442092896,1119200
10-10-1997,2.7910157442092896,2907200
13-10-1997,2.68359375,1203200
14-10-1997,2.60546875,880800
15-10-1997,2.51171875,2495200
16-10-1997,2.6621094942092896,3225600
17-10-1997,2.671875,3096800
20-10-1997,2.6621094942092896,1928800
21-10-1997,2.734375238418579,1036000
22-10-1997,2.83984375,978400
23-10-1997,2.8261719942092896,1856800
24-10-1997,2.921875,4380000
27-10-1997,2.68359375,2543200
28-10-1997,2.5800782442092896,3411200
29-10-1997,2.609375,3457600
30-10-1997,2.390625,16913600
31-10-1997,2.4042969942092896,2752800
03-11-1997,2.38671875,3074400
04-11-1997,2.3769532442092896,1222400
05-11-1997,2.390625238418579,1364800
06-11-1997,2.37109375,1512800
07-11-1997,2.30859375,2186400
10-11-1997,2.30859375,703200
11-11-1997,2.34375,1399200
12-11-1997,2.3701172471046448,2156000
13-11-1997,2.3378907442092896,1182400
14-11-1997,2.33203125,1464800
17-11-1997,2.382812738418579,1302400
18-11-1997,2.3457032442092896,611200
19-11-1997,2.3261719942092896,1084000
20-11-1997,2.32421875,768000
21-11-1997,2.3027344942092896,1164000
24-11-1997,2.2421875,1332000
25-11-1997,2.2324219942092896,1150400
26-11-1997,2.2558594942092896,1914400
28-11-1997,2.2421875,126400
01-12-1997,2.23046875,522400
02-12-1997,2.24609375,747200
03-12-1997,2.2636719942092896,868000
04-12-1997,2.2949219942092896,1969600
05-12-1997,2.37109375,1559200
08-12-1997,2.35546875,352000
09-12-1997,2.31640625,801600
10-12-1997,2.27734375,856800
11-12-1997,2.25,506400
12-12-1997,2.23046875,2954400
15-12-1997,2.171875,2427200
16-12-1997,2.0703125,1452000
17-12-1997,2.08984375,809600
18-12-1997,2.0546875,636000
19-12-1997,1.97265625,1272800
22-12-1997,1.875,1259200
23-12-1997,1.8515625,1036800
24-12-1997,1.90625,1361600
26-12-1997,1.9003909826278687,1058400
29-12-1997,1.94921875,668800
30-12-1997,2.03125,1951200
31-12-1997,2.109375,996000
02-01-1998,2.140625,1320800
05-01-1998,2.15625,2128000
06-01-1998,2.14453125,1101600
07-01-1998,2.1796875,2533600
08-01-1998,2.203125,835200
09-01-1998,2.16796875,1430400
12-01-1998,2.1171875,1948800
13-01-1998,2.1484375,1531200
14-01-1998,2.19921875,1428800
15-01-1998,2.16796875,444000
16-01-1998,2.17578125,524800
20-01-1998,2.2265625,1704800
21-01-1998,2.29296875,1949600
22-01-1998,2.28125,557600
23-01-1998,2.24609375,1242400
26-01-1998,2.1953125,380800
27-01-1998,2.15625,420000
28-01-1998,2.1484375,438400
29-01-1998,2.1328125,741600
30-01-1998,2.10546875,727200
02-02-1998,2.08203125,604800
03-02-1998,2.09765625,3318400
04-02-1998,2.1113282442092896,438400
05-02-1998,2.11328125,3454400
06-02-1998,2.125,1198400
09-02-1998,2.1738282442092896,2229600
10-02-1998,2.20703125,1407200
11-02-1998,2.1738282442092896,1540800
12-02-1998,2.1972657442092896,1381600
13-02-1998,2.26171875,1769600
17-02-1998,2.32421875,940800
18-02-1998,2.3203125,979200
19-02-1998,2.33984375,806400
20-02-1998,2.41796875,2109600
23-02-1998,2.44140625,2239200
24-02-1998,2.4824219942092896,1560800
25-02-1998,2.5703125,2837600
26-02-1998,2.60546875,1290400
27-02-1998,2.59765625,1860000
02-03-1998,2.6582032442092896,1783200
03-03-1998,2.60546875,1692000
04-03-1998,2.5449219942092896,681600
05-03-1998,2.52734375,576800
06-03-1998,2.51953125,2537600
09-03-1998,2.5546875,2810400
10-03-1998,2.6171875,490400
11-03-1998,2.6621094942092896,1152800
12-03-1998,2.68359375,1332000
13-03-1998,2.7949219942092896,1519200
16-03-1998,2.8574219942092896,1385600
17-03-1998,2.7324219942092896,1343200
18-03-1998,2.6171875,1815200
19-03-1998,2.61328125,640000
20-03-1998,2.76953125,7663200
23-03-1998,2.82421875,2267200
24-03-1998,2.82421875,1521600
25-03-1998,2.8613282442092896,2218400
26-03-1998,2.800781488418579,1207200
27-03-1998,2.7734375,906400
30-03-1998,2.7246094942092896,1587200
31-03-1998,2.7480469942092896,775200
01-04-1998,2.9140625,5244800
02-04-1998,3.00390625,2480800
03-04-1998,2.92578125,1918400
06-04-1998,2.8808594942092896,633600
07-04-1998,2.81640625,1172000
08-04-1998,2.859375,1227200
09-04-1998,2.93359375,1730400
13-04-1998,2.9589844942092896,1698400
14-04-1998,3.19140625,8772800
15-04-1998,3.3359375,3006400
16-04-1998,3.38671875,1780000
17-04-1998,3.26953125,1389600
20-04-1998,3.2265625,3030400
21-04-1998,3.2734375,1630400
22-04-1998,3.1855469942092896,1606400
23-04-1998,3.10546875,1447200
24-04-1998,3.1015625,1422400
27-04-1998,2.99609375,1584800
28-04-1998,3.2006834745407104,1912800
29-04-1998,3.28125,1145600
30-04-1998,3.3144532442092896,1604000
01-05-1998,3.28125,805600
04-05-1998,3.21875,1204000
05-05-1998,3.1425782442092896,407200
06-05-1998,3.1713867783546448,1105600
07-05-1998,3.23046875,427200
08-05-1998,3.3125,2537600
11-05-1998,3.3496094942092896,887200
12-05-1998,3.390625,3588000
13-05-1998,3.73828125,9131200
14-05-1998,3.7910157442092896,4511200
15-05-1998,3.773437738418579,4044800
18-05-1998,3.558593988418579,2764800
19-05-1998,3.4667972326278687,2291200
20-05-1998,3.40234375,3965600
